calculated_host_listings_count,availability_365,room_type,host_id,neighbourhood,price
0.0,0.0,0.5,0.027755569832702134,0.004545454545454545,350
0.0,0.0,0.5,0.09160647871445839,0.03636363636363636,99
0.0,0.3835616438356164,0.5,0.28276612612928936,0.00909090909090909,95
0.0,1.0,0.0,0.08763130008812886,0.12727272727272726,246
0.012269938650306749,0.0,0.0,0.0004148859796098073,0.06818181818181818,29
0.0,0.016438356164383564,0.5,0.3023397139959179,0.031818181818181815,145
0.0,0.0,0.5,0.2939977065074175,0.17727272727272728,100
0.003067484662576687,0.2876712328767123,0.0,0.4219154810793059,0.38636363636363635,70
0.003067484662576687,0.0,0.5,0.036412036331079416,0.013636363636363636,130
0.0,0.4904109589041096,0.0,0.30715296149907245,0.7363636363636363,70
0.0,0.673972602739726,0.5,0.15451582597298436,0.09999999999999999,85
0.006134969325153375,0.7342465753424657,0.0,0.08794205902271161,0.004545454545454545,325
0.003067484662576687,0.9342465753424658,0.0,0.6730814878117224,0.17727272727272728,65
0.0,0.23013698630136986,0.5,0.014393701178463409,0.00909090909090909,120
0.0,0.9205479452054794,0.0,0.05806025094705341,0.22272727272727272,40
0.0,0.08493150684931507,0.5,0.04049650388087592,0.12727272727272726,220
0.0,0.0,0.0,0.2137249484761781,0.10909090909090909,75
0.0,0.0,0.5,0.08928992536718472,0.05454545454545454,200
0.0,0.29863013698630136,0.0,0.008713163317145863,0.09999999999999999,45
0.0,0.5835616438356165,0.5,0.6382367559851233,0.07727272727272727,250
0.0,0.0,0.0,0.047505594787249354,0.05454545454545454,90
0.0,0.0,0.0,0.33773284072584436,0.06818181818181818,68
0.0,0.0,0.5,0.04310824303794744,0.06363636363636363,250
0.03067484662576687,0.1780821917808219,0.0,0.03811123120417343,0.19999999999999998,49
0.0,0.136986301369863,0.5,0.0314138725526818,0.02727272727272727,96
0.0,0.0,0.0,0.05862745243997947,0.08636363636363636,70
0.0,0.0,0.0,0.006185993664260825,0.013636363636363636,59
0.0,0.0,0.0,0.08035272704772027,0.09545454545454544,150
0.0,0.0,0.0,0.04944846604757323,0.09545454545454544,70
0.0,0.0,0.0,0.013002469222463845,0.004545454545454545,120
0.0,0.0,0.5,0.8759401791074122,0.031818181818181815,90
0.0,0.0,0.5,0.05976375103090842,0.05454545454545454,250
0.0,0.08767123287671233,0.0,0.1496082830534415,0.03636363636363636,137
0.015337423312883437,0.7452054794520548,0.0,0.02181483830222581,0.13636363636363635,47
0.0,0.0,0.5,0.7945784579312485,0.6409090909090909,200
0.0,0.0,0.5,0.17271013877717475,0.2545454545454545,120
0.0,0.5917808219178082,1.0,0.1875345141383012,0.00909090909090909,50
0.0,0.7424657534246576,0.5,0.06864755890430556,0.02727272727272727,145
0.0,1.0,0.5,0.7963552632506604,0.24545454545454545,135
0.003067484662576687,0.4657534246575343,0.0,0.7193517568697512,0.00909090909090909,69
0.015337423312883437,0.0,0.0,0.0010986052130554024,0.25,37
0.0,0.0,0.5,0.02078727088942395,0.00909090909090909,160
0.0,0.0,0.0,0.00967430070818858,0.2409090909090909,58
0.006134969325153375,0.0,0.5,0.07449666344707866,0.01818181818181818,195
0.012269938650306749,0.24657534246575344,1.0,0.2031286181678392,0.11363636363636363,48
0.0,0.936986301369863,0.0,0.5225621477952097,0.2772727272727273,75
0.003067484662576687,0.2,0.0,0.01436316006436046,0.05454545454545454,90
0.0,0.0547945205479452,0.0,0.9257150063775081,0.02727272727272727,63
0.0,0.9808219178082191,0.5,0.0008072288403830606,0.01818181818181818,325
0.0,0.24383561643835616,0.0,0.1581660687259932,0.09999999999999999,55
0.0,0.0,0.5,0.008503472941706622,0.03636363636363636,220
0.003067484662576687,0.0,0.0,0.018990776794973782,0.08636363636363636,100
0.009202453987730062,0.136986301369863,0.0,0.0025432203243335085,0.17272727272727273,250
0.0,0.0,0.0,0.2858677370283362,0.02727272727272727,200
0.0,0.9095890410958904,0.0,0.023268264331716713,0.17727272727272728,65
0.0,0.0,0.0,0.7375243795773896,0.10454545454545454,80
0.0,0.0,0.5,0.1557762028523738,0.004545454545454545,300
0.0,0.2,0.5,0.007928335425218595,0.10909090909090909,150
0.006134969325153375,0.736986301369863,1.0,0.48055031908829615,0.6272727272727272,800
0.003067484662576687,0.3726027397260274,0.0,0.3415336820114172,0.13636363636363635,60
0.0,0.0,0.0,0.1517799975912692,0.12727272727272726,141
0.009202453987730062,0.0027397260273972603,0.5,0.1387649116588614,0.013636363636363636,207
0.0,0.2602739726027397,0.0,0.04274497219734261,0.09090909090909091,40
0.012269938650306749,0.6438356164383562,0.0,0.7147013381973004,0.2863636363636364,58
0.0,0.0,0.0,0.2575023874963673,0.09999999999999999,50
0.003067484662576687,0.7561643835616438,0.0,0.1589272343630097,0.12272727272727273,199
0.0,0.4931506849315069,0.5,0.008404704626415939,0.13636363636363635,189
0.0,0.9342465753424658,0.0,0.005176631350985125,0.09090909090909091,85
0.024539877300613498,1.0,0.0,0.3434396108451095,0.24545454545454545,80
0.0,0.0027397260273972603,0.5,0.08095102010930044,0.10909090909090909,100
0.003067484662576687,0.9397260273972603,0.0,0.9400632020979449,0.24545454545454545,60
0.0,0.4438356164383562,0.0,0.4158279057724754,0.09090909090909091,59
0.0,0.0,0.5,0.03536311419800839,0.06363636363636363,325
0.012269938650306749,0.0,0.0,0.11863289676357586,0.05454545454545454,90
0.0,0.0,0.0,0.5218953359008915,0.22272727272727272,80
0.0,0.2876712328767123,0.0,0.38208224212401787,0.04090909090909091,80
0.003067484662576687,0.0,0.0,0.13961504314568488,0.12727272727272726,80
0.003067484662576687,0.10410958904109589,0.5,0.5786069695522299,0.21818181818181817,400
0.0,0.452054794520548,0.5,0.18097327815829659,0.004545454545454545,190
0.0,0.016438356164383564,0.5,0.031901316462000985,0.031818181818181815,215
0.009202453987730062,0.8246575342465754,0.0,0.5398810665295337,0.02727272727272727,60
0.003067484662576687,0.7205479452054795,0.0,0.06125387160021316,0.03636363636363636,100
0.0,0.0,0.0,0.2718247264344774,0.09999999999999999,60
0.0,0.005479452054794521,0.5,0.8386018298377877,0.8772727272727272,190
0.0,0.0027397260273972603,0.5,0.1188554626719599,0.12727272727272726,123
0.0,1.0,0.0,0.001371273421777357,0.02727272727272727,250
0.0,0.0,0.0,0.06909728756338493,0.09090909090909091,100
0.0,0.936986301369863,0.5,0.021262269422334983,0.2545454545454545,110
0.0,0.0,0.0,0.6003592674684984,0.06818181818181818,31
0.0,0.0273972602739726,0.5,0.011954075671577701,0.08636363636363636,180
0.0,0.06027397260273973,0.5,0.8877908240042892,0.2545454545454545,250
0.0,0.8328767123287671,0.5,0.04688957781820099,0.05909090909090909,170
0.012269938650306749,0.947945205479452,1.0,0.12617250555924464,0.09090909090909091,38
0.02147239263803681,0.3698630136986301,0.0,0.08595957326167673,0.09545454545454544,54
0.0,0.9698630136986301,0.5,0.4884600812291564,0.22727272727272727,459
0.003067484662576687,0.0027397260273972603,0.5,0.2482230105881719,0.12727272727272726,249
0.003067484662576687,0.10136986301369863,0.0,0.18729419151389953,0.09999999999999999,31
0.0,0.0,0.0,0.013129081060017402,0.06818181818181818,45
0.0,0.3780821917808219,0.5,0.8282941272747598,0.46818181818181814,99
0.006134969325153375,0.9205479452054794,0.0,0.35119285433293507,0.18636363636363634,70
0.003067484662576687,0.7890410958904109,0.5,0.020910572708881844,0.02727272727272727,70
0.0,0.0,0.5,0.18283389109446993,0.11818181818181818,150
0.0,0.1452054794520548,0.5,0.9148717042454212,0.00909090909090909,165
0.006134969325153375,0.016438356164383564,0.5,0.15287945947200354,0.00909090909090909,73
0.003067484662576687,0.9945205479452055,0.5,0.06165922851891761,0.3318181818181818,260
0.009202453987730062,0.0,0.0,0.07888135838709846,0.02727272727272727,53
0.0,0.4328767123287671,0.0,0.5092740473416141,0.46818181818181814,55
0.0,0.0,0.0,0.49556203491192735,0.00909090909090909,45
0.012269938650306749,0.1315068493150685,0.5,0.8855459099473415,0.02727272727272727,104
0.0,0.0,0.0,0.234072741555515,0.10909090909090909,50
0.003067484662576687,0.0,1.0,0.4074828179257252,0.05454545454545454,26
0.024539877300613498,0.7698630136986302,0.0,0.28836259026005595,0.11363636363636363,58
0.0,0.0,0.5,0.1449125667104437,0.031818181818181815,125
0.0,0.24657534246575344,0.0,0.06627535861184432,0.09999999999999999,91
0.0,0.0136986301369863,0.5,0.08697939056602993,0.08636363636363636,88
0.006134969325153375,1.0,0.0,0.0058563479414031425,0.2863636363636364,150
0.0,0.0,0.5,0.031801669606665084,0.05454545454545454,185
0.0,0.0,0.5,0.0022476882020696933,0.35909090909090907,92
0.0,0.0,0.5,0.5071645013595171,0.04090909090909091,198
0.006134969325153375,0.18904109589041096,0.0,0.014545105343185045,0.09545454545454544,103
0.0,0.7726027397260274,0.5,0.038653622142959525,0.03636363636363636,615
0.0,0.18904109589041096,0.5,0.18436800063773987,0.03636363636363636,400
0.015337423312883437,0.8767123287671232,0.5,0.12052413101252848,0.03636363636363636,199
0.006134969325153375,0.0,0.0,0.1003212933952577,0.09545454545454544,43
0.0,0.24657534246575344,0.0,0.2221634677808489,0.12727272727272726,350
0.0,0.0,0.5,0.09409617371313259,0.08636363636363636,150
0.0,0.4547945205479452,0.0,0.4694036800445811,0.22272727272727272,78
0.027607361963190184,0.9232876712328767,0.5,0.08703657951303961,0.6545454545454545,168
0.0,0.005479452054794521,0.0,0.012131464207429181,0.03636363636363636,113
0.0,0.0,0.5,0.1213160163879725,0.004545454545454545,140
0.0,0.0,0.5,0.002786353547800974,0.15,100
0.0,0.0,0.0,0.008546131346723659,0.06818181818181818,90
0.003067484662576687,0.6328767123287671,0.0,0.2130765093695275,0.3181818181818182,33
0.0,0.057534246575342465,0.0,0.367597807079474,0.02727272727272727,58
0.0,0.4410958904109589,0.5,0.05858161889645878,0.05454545454545454,300
0.0,0.0,0.5,0.10977535760207008,0.35909090909090907,115
0.0,0.8958904109589041,0.5,0.9873278654799313,0.05454545454545454,150
0.018404907975460124,0.4821917808219178,0.0,0.9426510456948655,0.5636363636363636,53
0.003067484662576687,0.6958904109589041,0.0,0.05766334769791267,0.05454545454545454,110
0.0,0.0,0.5,0.16730514534074378,0.12727272727272726,148
0.0,0.0,0.5,0.2691338895101815,0.36363636363636365,95
0.009202453987730062,0.043835616438356165,0.5,0.014915010801558722,0.05454545454545454,285
0.0,0.0,0.5,0.03184375933015907,0.17272727272727273,125
0.0,0.5178082191780822,0.5,0.9767805037542787,0.4318181818181818,100
0.018404907975460124,0.008219178082191782,0.5,0.49003427552901213,0.02727272727272727,160
0.0,0.0,0.0,0.11876373361321407,0.35909090909090907,32
0.0,0.0,0.5,0.07747628486864379,0.12727272727272726,300
0.0,0.18356164383561643,0.0,0.5739445064967527,0.45454545454545453,70
0.012269938650306749,0.1315068493150685,1.0,0.8428660444935986,0.031818181818181815,80
0.0,0.12602739726027398,0.5,0.3746042878834724,0.06363636363636363,270
0.0,0.8712328767123287,0.0,0.3776967306156573,0.3045454545454545,40
0.0,0.0,0.5,0.12492439907733319,0.19545454545454544,110
0.0,0.0,0.5,0.3089534144918177,0.8772727272727272,100
0.009202453987730062,0.9506849315068493,0.0,0.6849917458428707,0.16818181818181818,70
0.0,0.13424657534246576,0.5,0.6704677692055033,0.12727272727272726,150
0.015337423312883437,0.410958904109589,0.0,0.6853795027975158,0.02727272727272727,81
0.003067484662576687,0.2191780821917808,0.0,0.7463250214234359,0.46818181818181814,45
0.0,0.0,0.5,0.0034545980821098984,0.031818181818181815,117
0.0,0.6657534246575343,0.5,0.0241915370113501,0.22272727272727272,135
0.003067484662576687,0.6712328767123288,0.0,0.028029244170272548,0.031818181818181815,99
0.0,0.5150684931506849,0.0,0.8996646062192863,0.00909090909090909,63
0.0,0.2273972602739726,0.5,0.3613935718617432,0.44545454545454544,100
0.0,0.09863013698630137,0.5,0.3840271438690106,0.23636363636363636,200
0.0,0.0,0.5,0.1787826731867996,0.03636363636363636,180
0.027607361963190184,0.0,1.0,0.6283448179417505,0.3318181818181818,30
0.0,0.0,0.5,0.06252825773019913,0.01818181818181818,155
0.0,0.9643835616438357,0.5,0.45574212716388146,0.004545454545454545,350
0.0,0.6328767123287671,0.5,0.9864843831924542,0.08636363636363636,225
0.012269938650306749,0.9808219178082191,0.0,0.5624850233528703,0.02727272727272727,100
0.0,0.021917808219178082,0.5,0.06653631781382258,0.045454545454545456,192
0.0,0.0,0.0,0.09929270891742424,0.07272727272727272,45
0.05214723926380368,1.0,0.0,0.48914587104660895,0.20909090909090908,135
0.0,0.0,0.5,0.2566165384354234,0.09545454545454544,85
0.0,0.0,0.0,0.008201929564112686,0.10909090909090909,35
0.006134969325153375,0.038356164383561646,0.5,0.0006456285075848007,0.05454545454545454,175
0.009202453987730062,0.873972602739726,0.5,0.053038968077507444,0.004545454545454545,239
0.003067484662576687,0.08767123287671233,0.0,0.46769773390109814,0.02727272727272727,70
0.0,0.0,0.0,0.10351504892800945,0.02727272727272727,150
0.015337423312883437,0.0,0.5,0.6834581357186306,0.09090909090909091,52
0.009202453987730062,0.19452054794520549,0.0,0.8069181798741262,0.20454545454545453,85
0.0,0.0,0.5,0.49261685517645015,0.049999999999999996,152
0.015337423312883437,1.0,0.0,0.23078821570273894,0.16818181818181818,55
0.0,0.11232876712328767,0.5,0.003384701290296818,0.05454545454545454,399
0.003067484662576687,0.9013698630136986,0.0,0.02358165524104073,0.19999999999999998,60
0.003067484662576687,0.6767123287671233,0.0,0.09949374148121458,0.3727272727272727,75
0.0,0.08767123287671233,0.5,0.006056542064486428,0.05909090909090909,178
0.0,0.021917808219178082,0.0,0.3670985885463123,0.06363636363636363,225
0.0,0.7616438356164383,0.0,0.015441963495151928,0.09090909090909091,85
0.0,0.0,0.5,0.01162562928347054,0.11363636363636363,199
0.0,0.5178082191780822,0.0,0.5911497071534398,0.19999999999999998,50
0.003067484662576687,0.9808219178082191,0.0,0.18858437678312187,0.09999999999999999,115
0.0,0.43561643835616437,0.5,0.7410162408808364,0.00909090909090909,150
0.0,0.0,0.0,0.1371547701250394,0.05454545454545454,66
0.009202453987730062,0.3315068493150685,0.5,0.6465153445476212,0.08636363636363636,500
0.003067484662576687,0.14246575342465753,0.5,0.5726589873323348,0.38636363636363635,299
0.003067484662576687,1.0,0.0,0.006223224077048297,0.004545454545454545,285
0.0,0.1178082191780822,0.5,0.5400499795234552,0.013636363636363636,129
0.003067484662576687,0.7232876712328767,0.0,0.0017993411474597678,0.05454545454545454,75
0.0,0.0,0.0,0.02870503467094494,0.05454545454545454,45
0.009202453987730062,0.0027397260273972603,0.0,0.21864948986970784,0.3181818181818182,50
0.0,0.4958904109589041,0.5,0.8135716005871739,0.08636363636363636,195
0.003067484662576687,0.6767123287671233,0.5,0.10274498852870942,0.02727272727272727,142
0.0,0.0,0.0,0.17317365431779355,0.10454545454545454,115
0.006134969325153375,0.010958904109589041,0.0,0.20361699529811927,0.02727272727272727,39
0.0,0.038356164383561646,0.5,0.17051510829690228,0.03636363636363636,200
0.003067484662576687,0.0,0.0,0.07621402332036066,0.2545454545454545,55
0.0,0.0,0.5,0.6047062034135459,0.05454545454545454,161
0.0,0.0,0.0,0.2237991015575596,0.05454545454545454,50
0.0,0.3452054794520548,0.0,0.2771181270581942,0.06818181818181818,60
0.0,0.0,0.0,0.0874843068506052,0.05454545454545454,48
0.0,0.8876712328767123,0.5,0.9819612835640665,0.03636363636363636,350
0.0,0.0,0.0,0.09333333484009634,0.7136363636363636,50
0.0,0.7917808219178082,0.0,0.9423912931184265,0.509090909090909,80
0.0,0.024657534246575342,0.0,0.4903459822661333,0.3090909090909091,160
0.0,0.0,0.5,0.006780451770954826,0.35909090909090907,105
0.009202453987730062,0.4849315068493151,0.0,0.29035101072313896,0.20909090909090908,140
0.0,0.18082191780821918,0.0,0.9522649567997801,0.02727272727272727,62
0.0,0.1917808219178082,0.0,0.09052571406149129,0.13636363636363635,40
0.012269938650306749,0.0,0.0,0.11863289676357586,0.05454545454545454,75
0.012269938650306749,0.9342465753424658,0.0,0.09634617674063262,0.46818181818181814,48
0.006134969325153375,0.24657534246575344,0.0,0.097463052670313,0.09545454545454544,32
0.006134969325153375,0.15616438356164383,0.0,0.3705579803220299,0.02727272727272727,59
0.0,0.0,0.0,0.05817374665563318,0.09999999999999999,40
0.0,0.0,0.0,0.1135907877559456,0.09545454545454544,95
0.003067484662576687,0.09315068493150686,0.5,0.05235475671582075,0.09545454545454544,127
0.003067484662576687,0.8986301369863013,0.0,0.3446145834249998,0.6181818181818182,40
0.0,0.12602739726027398,0.5,0.11151634692171343,0.09545454545454544,99
0.0,0.0,0.5,0.3108769469349637,0.09545454545454544,110
0.0,0.8301369863013699,0.0,0.15677081589999417,0.22272727272727272,80
0.0,0.0,0.5,0.02782311534514109,0.17272727272727273,108
1.0,0.2876712328767123,0.5,0.800219804157603,0.022727272727272728,240
0.006134969325153375,0.024657534246575342,0.0,0.5321273163318896,0.00909090909090909,70
0.0,0.0,0.5,0.0205005387491898,0.09090909090909091,116
0.0,0.32054794520547947,0.5,0.024617643514856888,0.10454545454545454,205
0.0,0.0,0.0,0.24984071996072363,0.3818181818181818,41
0.003067484662576687,0.7534246575342466,0.0,0.02773514468799948,0.03636363636363636,115
0.003067484662576687,0.8684931506849315,0.5,0.11710577544132948,0.8090909090909091,175
0.0,0.4767123287671233,0.0,0.0033185847724542276,0.13636363636363635,47
0.0,0.03287671232876713,0.0,0.005605519290402695,0.09545454545454544,40
0.0,0.038356164383561646,0.5,0.025326530551091547,0.05909090909090909,155
0.0,0.016438356164383564,0.5,0.010416933160184877,0.08636363636363636,120
0.0,0.008219178082191782,0.5,0.030185290803061496,0.08636363636363636,156
0.0,0.2356164383561644,0.0,0.18780565857217293,0.022727272727272728,85
0.0,0.0,0.5,0.04276109577667865,0.19545454545454544,1000
0.003067484662576687,0.0,0.0,0.01946724806721372,0.02727272727272727,45
0.009202453987730062,1.0,0.5,0.8047557793189355,0.38636363636363635,298
0.0,0.9397260273972603,0.0,0.15262117963489347,0.02727272727272727,90
0.003067484662576687,0.0027397260273972603,0.0,0.04143945075396999,0.1318181818181818,225
0.0,0.0,0.5,0.018190474203909842,0.07272727272727272,200
0.0,0.0,0.5,0.0436503350543945,0.00909090909090909,139
0.003067484662576687,0.9972602739726028,0.0,0.9349595150884733,0.8954545454545454,59
0.0,0.904109589041096,0.0,0.008645486570509281,0.17727272727272728,80
0.006134969325153375,0.5808219178082192,1.0,0.70731368037551,0.031818181818181815,100
0.009202453987730062,0.4273972602739726,0.0,0.895701333450997,0.36818181818181817,57
0.009202453987730062,0.8273972602739726,0.0,0.18784160580613918,0.37727272727272726,50
0.003067484662576687,0.09863013698630137,0.0,0.49947267912157456,0.20909090909090908,50
0.006134969325153375,0.36164383561643837,0.0,0.22229114407356096,0.02727272727272727,75
0.0,0.06575342465753425,0.5,0.9042308709625098,0.3090909090909091,190
0.0,0.4904109589041096,0.0,2.11432873952156e-06,0.013636363636363636,69
0.0,0.24383561643835616,0.0,0.8226090873513848,0.05454545454545454,120
0.0,0.0,0.5,0.3154591529878042,0.004545454545454545,349
0.0,0.9753424657534246,0.0,0.7265147052912629,0.2818181818181818,49
0.0,0.0,0.0,0.46459311555168914,0.16818181818181818,180
0.0,0.11232876712328767,0.0,0.010286814453239219,0.06818181818181818,70
0.0,0.8767123287671232,0.5,0.042283071566433475,0.03636363636363636,148
0.0,0.11232876712328767,0.0,0.009841839388429391,0.35909090909090907,50
0.0,0.0,0.0,0.25602785098803055,0.09545454545454544,95
0.0,0.0,0.0,0.062067319483405915,0.09545454545454544,90
0.006134969325153375,0.8904109589041096,0.0,0.008914575001951561,0.00909090909090909,75
0.0,0.2767123287671233,0.5,0.9457801282859485,0.20454545454545453,150
0.0,0.0,0.0,0.009843315773152679,0.09545454545454544,55
0.0,0.07945205479452055,0.5,0.032111006837440226,0.11818181818181818,150
0.0,0.3835616438356164,0.5,0.7981700681610737,0.4954545454545454,80
0.0,0.0,0.5,0.026346220266641494,0.0,32
0.0,0.0,0.5,0.06253796177003465,0.19545454545454544,205
0.0,0.0,0.0,0.10505726582837713,0.35909090909090907,30
0.0,0.13972602739726028,0.5,0.6925527749759074,0.08636363636363636,140
0.012269938650306749,0.1726027397260274,0.0,0.08843029398261093,0.01818181818181818,70
0.0,0.7972602739726028,0.0,0.5233017509244775,0.19999999999999998,78
0.0,0.6383561643835617,0.5,0.3257130859837495,0.22272727272727272,73
0.012269938650306749,0.8547945205479452,0.5,0.697493687835591,0.3136363636363636,142
0.003067484662576687,0.0,0.5,0.057509176678857764,0.049999999999999996,175
0.0,0.0,0.0,0.10958424051098922,0.1409090909090909,37
0.0,0.7315068493150685,0.5,0.008237165946175126,0.12727272727272726,145
0.003067484662576687,0.0,0.5,0.006959218265881373,0.06363636363636363,435
0.0,0.0,0.0,0.11671176298993088,0.06818181818181818,32
0.006134969325153375,0.5726027397260274,0.0,0.9619976603713063,0.00909090909090909,60
0.0,0.9342465753424658,0.0,0.6397474475149059,0.13636363636363635,55
0.0,0.0,0.0,0.09462185780948208,0.01818181818181818,85
0.0,0.36164383561643837,0.5,0.9006490230988301,0.03636363636363636,330
0.0,0.09041095890410959,0.5,0.0035599937243806696,0.06363636363636363,225
0.0,0.0,0.5,0.27514273523461985,0.11363636363636363,125
0.0,0.15616438356164383,0.5,0.1931665318004411,0.5136363636363636,135
0.003067484662576687,0.9315068493150686,0.0,0.8666067045466401,0.3818181818181818,40
0.0,0.7808219178082192,0.5,0.03731637483231095,0.06818181818181818,150
0.0,0.0,0.0,0.5499277333373015,0.09545454545454544,42
0.0,0.0,0.5,0.03440434631331169,0.06818181818181818,270
0.0,0.23835616438356164,0.0,0.6324142555305244,0.4954545454545454,40
0.003067484662576687,0.3178082191780822,0.0,0.9786624386021718,0.24545454545454545,101
0.0,0.07671232876712329,0.5,0.020129998992194267,0.02727272727272727,95
0.0,0.13972602739726028,0.0,0.09144217714442567,0.02727272727272727,50
0.0,0.336986301369863,0.0,0.9963353287760411,0.39545454545454545,80
0.012269938650306749,0.989041095890411,0.0,0.07241072139358236,0.4818181818181818,95
0.0,0.9068493150684932,0.5,0.22053771302290381,0.00909090909090909,205
0.015337423312883437,0.24657534246575344,0.0,0.12628009572893126,0.01818181818181818,85
0.003067484662576687,0.0,0.5,0.059616757793384746,0.09999999999999999,95
0.0,0.6876712328767123,0.5,0.9331780655366231,0.06818181818181818,220
0.0,0.016438356164383564,0.5,0.02945427622294943,0.049999999999999996,220
0.0,0.9972602739726028,0.0,0.3353585917217424,0.09545454545454544,70
0.0,0.0,0.5,0.5743729569888448,0.02727272727272727,99
0.003067484662576687,0.4767123287671233,0.5,0.38357979929785474,0.16818181818181818,110
0.0,0.0,0.5,0.041049298775218214,0.2409090909090909,150
0.024539877300613498,0.3178082191780822,0.0,0.20796019835932317,0.00909090909090909,69
0.003067484662576687,0.736986301369863,0.0,0.5774430425173064,0.24545454545454545,45
0.0,0.0,0.0,0.06038786077547702,0.01818181818181818,50
0.003067484662576687,0.0958904109589041,0.0,0.12215082628222318,0.02727272727272727,70
0.0,0.9945205479452055,0.0,0.16973061578125784,0.44999999999999996,60
0.0,0.07671232876712329,0.0,0.6514109378643914,0.06818181818181818,35
0.009202453987730062,0.0136986301369863,0.0,0.3021551039338026,0.2954545454545454,34
0.0,0.9205479452054794,0.0,0.18125805636714387,0.35,149
0.0,0.7315068493150685,0.0,0.8529633713470441,0.6045454545454545,150
0.0,0.0,0.0,0.01228346621682889,0.08636363636363636,125
0.0,0.8602739726027397,0.5,0.8274205012211671,0.004545454545454545,135
0.0,0.1726027397260274,0.5,0.27598501818734644,0.00909090909090909,150
0.0,0.18904109589041096,0.0,0.6231433067741321,0.36363636363636365,54
0.0,0.9917808219178083,0.0,0.36437094407497683,0.6545454545454545,90
0.003067484662576687,0.0,0.5,0.20943979102966284,0.013636363636363636,150
0.0,0.0,0.0,0.06753011064770777,0.1318181818181818,60
0.0,0.0,0.5,0.012387983319054446,0.03636363636363636,380
0.0,0.1506849315068493,0.5,0.40743250419251337,0.35,169
0.0,0.0,0.5,0.1447358744449185,0.05454545454545454,140
0.012269938650306749,0.4547945205479452,0.0,0.8680297680863527,0.09545454545454544,48
0.003067484662576687,0.6520547945205479,0.5,0.08687742523986931,0.00909090909090909,105
0.0,0.0,0.0,0.011587451068144662,0.1409090909090909,55
0.006134969325153375,0.9616438356164384,0.5,0.1319753573381435,0.19999999999999998,74
0.0,0.0,0.0,0.18129947169267785,0.09545454545454544,60
0.0,0.7424657534246576,0.5,0.0008595220227424344,0.013636363636363636,150
0.0,0.0,0.5,0.02102940527483171,0.23636363636363636,190
0.0,0.0,0.0,0.0827958740055756,0.2545454545454545,75
0.0,0.0,0.5,0.02963887170348718,0.05454545454545454,240
0.0,0.049315068493150684,0.0,0.0033927393849013786,0.10454545454545454,95
0.0,0.0,0.5,0.0499934196986074,0.09090909090909091,165
0.003067484662576687,0.2410958904109589,0.0,0.05434937434934723,0.00909090909090909,150
0.0,0.0,0.5,0.012060980507121165,0.08636363636363636,220
0.0,0.473972602739726,0.0,0.2980518990569007,0.01818181818181818,65
0.0,0.9917808219178083,0.0,0.013448924317391336,0.02727272727272727,78
0.0,0.0,0.5,0.07030822195881899,0.12727272727272726,140
0.0,0.1178082191780822,0.5,0.09054162620795338,0.02727272727272727,165
0.006134969325153375,0.4,0.0,0.8710842367452969,0.02727272727272727,57
0.003067484662576687,0.8547945205479452,1.0,0.03640724628286608,0.00909090909090909,45
0.0,0.21095890410958903,0.5,0.724209321432365,0.11363636363636363,71
0.0,0.22465753424657534,0.0,0.02490945004406589,0.1318181818181818,80
0.0,0.8931506849315068,0.0,0.6479998475641887,0.11363636363636363,60
0.003067484662576687,0.0,0.5,0.2944964766570707,0.02727272727272727,165
0.0,0.9013698630136986,0.5,0.0010465271089643595,0.12272727272727273,500
0.006134969325153375,0.9095890410958904,0.0,0.5733942014067709,0.1409090909090909,40
0.003067484662576687,0.0958904109589041,0.0,0.38366114627341064,0.24545454545454545,80
0.0,0.4767123287671233,0.0,0.24470838744222587,0.32727272727272727,45
0.0,0.10136986301369863,0.0,0.025655964841075275,0.2545454545454545,69
0.0,0.019178082191780823,0.0,0.9808764834595225,0.01818181818181818,150
0.0,0.0,0.0,0.029355034006389544,0.03636363636363636,165
0.0,0.008219178082191782,0.5,0.07447769646012739,0.08636363636363636,125
0.0,0.0,0.5,0.0006300590281942893,0.02727272727272727,250
0.027607361963190184,0.7698630136986302,1.0,0.6283448179417505,0.3318181818181818,20
0.0,0.3589041095890411,0.0,0.004449889173084644,0.10454545454545454,71
0.0,0.0,0.5,0.0003275933658225948,0.05454545454545454,86
0.0,0.0,0.0,0.2227240856915274,0.1318181818181818,50
0.0,0.0,0.5,0.15967484277833263,0.12727272727272726,250
0.003067484662576687,0.0136986301369863,0.5,0.38968048344287026,0.05909090909090909,220
0.0,0.0,0.5,0.008195918308782562,0.12272727272727273,165
0.0,0.0,0.0,0.11953175623705653,0.06818181818181818,40
0.0,0.0,0.5,0.0134319185526157,0.09090909090909091,200
0.0,0.0,0.0,0.16292894416962583,0.02727272727272727,55
0.0,0.0,0.0,0.03916695199776033,0.03636363636363636,61
0.0,0.6520547945205479,0.0,0.00033071382341057833,0.04090909090909091,80
0.0,0.0,0.5,0.0005958141934027971,0.2545454545454545,100
0.0,0.0,0.0,0.11391271617890403,0.06818181818181818,75
0.0,0.0,0.5,0.04326140792815389,0.06818181818181818,210
0.0,0.5287671232876713,0.5,0.02305971496471794,0.00909090909090909,105
0.003067484662576687,0.0410958904109589,0.0,0.0011165988797076066,0.05454545454545454,59
0.006134969325153375,0.9205479452054794,0.0,0.471243561622924,0.15454545454545454,75
0.0,0.0,0.5,0.07259088771995025,0.12727272727272726,180
